firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
6,4,F1,0.5,"Change price: 0.00, reason: maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,4,F2,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate, uniform valuations, and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,4,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,4,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,4,F5,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with uniform valuations and full data sharing.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,5,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,5,F1,0.5,"Change price: 0.00, reason: maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,5,F2,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate, uniform valuations, and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,5,F3,0.5,"Change price: 0.00, reason: Maintains symmetric equilibrium with high share rate and uniform valuations to maximize expected profit.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,5,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,5,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with stable share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,6,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,6,F1,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,6,F2,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,6,F3,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,6,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,6,F5,0.5,"Change price: 0.00, reason: Maintains symmetric equilibrium with high share rate to maximize expected profit.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,7,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,7,F1,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,7,F2,0.5,"Change price: 0.00, reason: Maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,7,F3,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,7,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,7,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,8,F0,0.5,"Change price: 0.00, reason: Maximizes profit at symmetric equilibrium with fixed recommended consumers and high share rate.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,8,F1,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,8,F2,0.5,"Change price: 0.00, reason: Maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,8,F3,0.5,"Change price: 0.00, reason: Maintains symmetric equilibrium to maximize profit with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,8,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,8,F5,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,9,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,9,F1,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,9,F2,0.5,"Change price: 0.00, reason: Maintains symmetric equilibrium to maximize profit with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,9,F3,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,9,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,9,F5,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,10,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,10,F1,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
6,10,F2,0.5,"Change price: 0.00, reason: Maximizes expected profit in symmetric equilibrium with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
6,10,F3,0.5,"Change price: 0.00, reason: Maintains symmetric equilibrium to maximize profit with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
6,10,F4,0.5,"Change price: 0.00, reason: maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
6,10,F5,0.5,"Change price: 0.00, reason: Maximizes profit in symmetric equilibrium with high share rate and uniform valuations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
7,1,F0,0.5,"Change price: 0.00, reason: optimal for maximizing profit with high share rate and equal recommendations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,1,F1,0.5,"Change price: 0.00, reason: Optimal price maximizes profit with full data sharing and equal recommendation chance.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,1,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and competition.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,1,F3,0.5,"Change price: 0.00, reason: Maximize profit with high share rate and symmetric competition at basic price.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,1,F4,0.5,"Change price: 0.00, reason: maximizes profit with high share rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,1,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,1,F6,0.5,"Change price: 0.00, reason: Optimal price for maximizing profit with full data sharing and equal recommendation probability.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,2,F0,0.5,"Change price: 0.00, reason: optimal for maximizing profit with high share rate and equal recommendations in equilibrium.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,2,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,2,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and competition.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,2,F3,0.5,"Change price: 0.00, reason: optimal for profit maximization with high share rate and symmetric competition.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,2,F4,0.5,"Change price: 0.00, reason: optimal for maximizing profit with predicted share rate of 1.0 and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,2,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with high share rate and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,2,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and equal recommendations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,3,F0,0.5,"Change price: 0.00, reason: optimal for maximizing profit with uniform valuations and equal recommendation chances.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,3,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization with share rate 1.0 and uniform valuations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,3,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate of 1.0 and consistent historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,3,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with symmetric competition and full share rate at equilibrium price.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,3,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization with predicted share rate of 1.0 and uniform valuations in equilibrium.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,3,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,3,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with high share rate and stable competition.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,4,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with high data sharing rate and uniform valuations.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,4,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization with share rate 1.0 and symmetric competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,4,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with predicted share rate of 1.0 and consistent historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,4,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization with symmetric competition, full share rate, and uniform valuations at equilibrium price.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,4,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization with predicted share rate of 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,4,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate of 1.0 and uniform valuations in equilibrium.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,4,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate of 1.0 and equal competition in equilibrium.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,5,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with predicted share rate of 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,5,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and equal recommendation chances.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,5,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with predicted share rate of 1.0 and consistent historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,5,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate of 1.0 and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,5,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,5,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization with predicted share rate of 1.0 and symmetric competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,5,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with predicted share rate of 1.0 and stable historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,6,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and stable historical outcomes.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,6,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization with share rate 1.0 and symmetric competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,6,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent high profit history.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,6,F3,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,6,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,6,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,6,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,7,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,7,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,7,F2,0.5,"Change price: 0.00, reason: Optimal in symmetric equilibrium with share rate 1.0 and consistent high profit history.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,7,F3,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,7,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,7,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,7,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,8,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,8,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,8,F2,0.5,"Change price: 0.00, reason: Optimal in symmetric equilibrium with share rate 1.0 and consistent high profit history.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,8,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and uniform valuations, despite low historical sales.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,8,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,8,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and equal recommendations.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,8,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and stable demand.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,9,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,9,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization with share rate 1.0 and symmetric competition.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,9,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent high profit history.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,9,F3,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,9,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,9,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,9,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,10,F0,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical sales.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,10,F1,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,10,F2,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",3.0,6,3.0,1.0,"[1.0, 'equilibrium']"
7,10,F3,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and uniform valuations.",0.5,1,0.5,1.0,"[1.0, 'equilibrium']"
7,10,F4,0.5,"Change price: 0.00, reason: optimal for profit maximization in symmetric equilibrium with share rate 1.0.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
7,10,F5,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0.",0.0,0,0.0,1.0,"[1.0, 'equilibrium']"
7,10,F6,0.5,"Change price: 0.00, reason: Optimal for profit maximization in symmetric equilibrium with share rate 1.0 and consistent historical performance.",2.0,4,2.0,1.0,"[1.0, 'equilibrium']"
8,1,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendation chances.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,1,F1,0.5,"Change price: 0.00, reason: Maximizes profit with full data sharing and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,1,F2,0.5,"Change price: 0.00, reason: High data sharing and equal recommendations make basic price optimal for profit maximization.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,1,F3,0.5,"Change price: 0.00, reason: Maximize profit with high share rate and equal recommendation chance in competitive market.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,1,F4,0.5,"Change price: 0.00, reason: Optimal for profit with high share rate and competition.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,1,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,1,F6,0.5,"Change price: 0.00, reason: maximizes profit with uniform demand from recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,1,F7,0.5,"Change price: 0.00, reason: Optimal for profit with high share rate and competition.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,2,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing, equal recommendations, and uniform valuations at equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,2,F1,0.5,"Change price: 0.00, reason: Maximizes profit with full data sharing and equal recommendations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,2,F2,0.5,"Change price: 0.00, reason: Maximize profit with full data sharing, equal recommendations, and optimal price for uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,2,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations in stable competitive market.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,2,F4,0.5,"Change price: 0.00, reason: Maximize profit with full share rate and equal recommendations at optimal price.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,2,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full data sharing and equal recommendations in equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,2,F6,0.5,"Change price: 0.00, reason: Maximizes profit with high share rate and equal recommendations in stable market.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,2,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,3,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,3,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations in equilibrium market.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,3,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and uniform valuations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,3,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations in stable competitive market.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,3,F4,0.5,"Change price: 0.00, reason: Optimal for profit maximization with full share rate and equal recommendations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,3,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations in equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,3,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in stable competitive market.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,3,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,4,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate and equal recommendations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,4,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equal recommendations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,4,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with full share rate, equal recommendations, and uniform valuations.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,4,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,4,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,4,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit in symmetric equilibrium with full share rate and equal recommendations.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,4,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in stable competitive market.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,4,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and stable competition based on historical data and symmetry.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,5,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and uniform valuations in equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,5,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in equilibrium market.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,5,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate, equal recommendations, and uniform valuations in symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,5,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,5,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and equal recommendations in competitive equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,5,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable historical outcomes.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,5,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,5,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric competition based on historical stability.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,6,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,6,F1,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with full share rate and equilibrium predictions.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,6,F2,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and uniform valuations in symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,6,F3,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,6,F4,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
8,6,F5,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,6,F6,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,6,F7,0.5,"Change price: 0.00, reason: Optimal for maximizing profit with predicted share rate of 1.0 and stable symmetric equilibrium based on historical data.",1.5,3,1.5,1.0,"[1.0, 'equilibrium']"
8,7,F0,0.5,"Change price: 0.00, reason: Optimal for maximizing expected profit with predicted share rate of 1.0 and symmetric equilibrium.",1.0,2,1.0,1.0,"[1.0, 'equilibrium']"
