firm_num,round,firm_id,price,price_reason,profit,sale_num,revenue,share_rate,share_rate_predicted
6,3,F2,0.65,"Change price: 0.05, reason: Maintain high price due to full share rate boosting personalized recommendations and stable demand.",1.95,3,1.95,1.0,"[1.0, 'adaptive']"
6,3,F3,0.8,"Change price: 0.10, reason: High share rate and strong personalized recommendations allow for a higher price to maximize profit.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
6,3,F4,0.75,"Change price: 0.05, reason: High share rate and strong competition support a slight price increase due to increased purchase likelihood from personalized recommendations.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
6,3,F5,0.75,"Change price: 0.05, reason: Slight increase to further leverage strong personalized recommendations and reduce consumer search in competitive market.",3.0,4,3.0,1.0,"[1.0, 'adaptive']"
6,4,F0,0.6,"Change price: 0.05, reason: High share rate and competition justify a moderate price increase to maximize profit.",2.4,4,2.4,1.0,"[1.0, 'adaptive']"
6,4,F1,0.7,"Change price: 0.05, reason: Maintain high share rate and competition to leverage personalized recommendations, allowing a higher price.",0.7,1,0.7,1.0,"[1.0, 'adaptive']"
6,4,F2,0.7,"Change price: 0.05, reason: Maintain upward trend with full share rate and strong personalized recommendations supporting higher price and stable sales.",2.1,3,2.1,1.0,"[1.0, 'adaptive']"
6,4,F3,0.9,"Change price: 0.10, reason: Maintain high price due to full share rate and strong personalized recommendations maximizing profit potential.",2.7,3,2.7,1.0,"[1.0, 'adaptive']"
6,4,F4,0.8,"Change price: 0.05, reason: High share rate and competition justify slight price increase due to strong personalized recommendations boosting purchase likelihood.",0.8,1,0.8,1.0,"[1.0, 'adaptive']"
6,4,F5,0.7,"Change price: -0.05, reason: Slight decrease to boost sales amid stable full data sharing and strong competition.",3.5,5,3.5,1.0,"[1.0, 'adaptive']"
6,5,F0,0.55,"Change price: -0.05, reason: Slight price decrease to attract more buyers amid full data sharing and high competition.",2.75,5,2.75,1.0,"[1.0, 'adaptive']"
6,5,F1,0.75,"Change price: 0.05, reason: High share rate and competition support personalized recommendations, enabling a slightly higher price.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
6,5,F2,0.75,"Change price: 0.05, reason: High share rate and stable demand support further price increase to maximize profit.",2.25,3,2.25,1.0,"[1.0, 'adaptive']"
6,5,F3,1.0,"Change price: 0.10, reason: High share rate and strong personalized recommendations allow a higher price to further maximize profit.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
6,5,F4,0.85,"Change price: 0.05, reason: High share rate and strong competition justify a slight price increase due to enhanced purchase likelihood from personalized recommendations.",0.85,1,0.85,1.0,"[1.0, 'adaptive']"
6,5,F5,0.75,"Change price: 0.05, reason: Slight increase to leverage full data sharing and strong personalized recommendations in competitive market.",3.0,4,3.0,1.0,"[1.0, 'adaptive']"
6,6,F0,0.55,"Change price: 0, reason: Maintain stable price to balance sales and profit amid consistent high share rate and competition.",2.75,5,2.75,1.0,"[1.0, 'adaptive']"
6,6,F1,0.8,"Change price: 0.05, reason: Maintain high share rate and competition, personalized recommendations support higher price.",0.8,1,0.8,1.0,"[1.0, 'adaptive']"
6,6,F2,0.8,"Change price: 0.05, reason: Full share rate and strong personalized recommendations support further price increase with stable demand.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
6,6,F3,0.9,"Change price: -0.10, reason: Price 1.00 led to zero sales; lowering price to increase purchase likelihood and maximize profit.",2.7,3,2.7,1.0,"[1.0, 'adaptive']"
6,6,F4,0.9,"Change price: 0.05, reason: Maintain upward trend as high share rate and competition support slight price increase due to strong personalized recommendations boosting purchase likelihood.",0.9,1,0.9,1.0,"[1.0, 'adaptive']"
6,6,F5,0.7,"Change price: -0.05, reason: Slight decrease to boost sales amid stable full data sharing and strong competition.",3.5,5,3.5,1.0,"[1.0, 'adaptive']"
6,7,F0,0.55,"Change price: 0, reason: Maintain stable price to balance sales and profit amid consistent high share rate and competition.",2.75,5,2.75,1.0,"[1.0, 'adaptive']"
6,7,F1,0.85,"Change price: 0.05, reason: High share rate and competition sustain personalized recommendations, allowing a slightly higher price.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
6,7,F2,0.75,"Change price: -0.05, reason: Sales dropped at 0.8; reduce price slightly to regain stable demand with full share rate.",2.25,3,2.25,1.0,"[1.0, 'adaptive']"
6,7,F3,0.9,"Change price: 0.00, reason: Maintain price at 0.90 as it maximizes profit with full share rate and strong personalized recommendations.",2.7,3,2.7,1.0,"[1.0, 'adaptive']"
6,7,F4,0.95,"Change price: 0.05, reason: High share rate and competition support slight price increase due to strong personalized recommendations boosting purchase likelihood.",0.95,1,0.95,1.0,"[1.0, 'adaptive']"
6,7,F5,0.75,"Change price: 0.05, reason: Slight increase to leverage full data sharing and strong personalized recommendations in competitive market.",3.0,4,3.0,1.0,"[1.0, 'adaptive']"
6,8,F0,0.55,"Change price: 0, reason: Maintain stable price to optimize profit amid consistent full data sharing and competition.",2.75,5,2.75,1.0,"[1.0, 'adaptive']"
6,8,F1,0.75,"Change price: -0.10, reason: Previous price of 0.85 led to zero sales; reducing price to 0.75 to increase purchase likelihood under high share rate and competition.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
6,8,F2,0.75,"Change price: 0.00, reason: Maintain stable demand and profit at full share rate with strong personalized recommendations.",2.25,3,2.25,1.0,"[1.0, 'adaptive']"
6,8,F3,0.9,"Change price: 0.00, reason: Maintain price at 0.90 as it consistently maximizes profit with full share rate and strong personalized recommendations.",1.8,2,1.8,1.0,"[1.0, 'adaptive']"
6,8,F4,1.0,"Change price: 0.05, reason: High share rate and strong competition support slight price increase due to strong personalized recommendations boosting purchase likelihood.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
6,8,F5,0.7,"Change price: -0.05, reason: Slight decrease to boost sales amid stable full data sharing and strong competition.",3.5,5,3.5,1.0,"[1.0, 'adaptive']"
6,9,F0,0.55,"Change price: 0, reason: Maintain stable price to optimize profit amid consistent full data sharing and high competition.",2.75,5,2.75,1.0,"[1.0, 'adaptive']"
6,9,F1,0.8,"Change price: 0.05, reason: Previous price of 0.75 yielded sales; slight increase to 0.80 to leverage high share rate and personalized recommendations.",0.8,1,0.8,1.0,"[1.0, 'adaptive']"
6,9,F2,0.75,"Change price: 0.00, reason: Maintain stable demand and profit at full share rate with strong personalized recommendations.",1.5,2,1.5,1.0,"[1.0, 'adaptive']"
6,9,F3,0.8,"Change price: -0.10, reason: Recent drop in sales suggests lowering price to 0.80 may increase purchase likelihood and maximize profit.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
6,9,F4,0.9,"Change price: -0.10, reason: Price at 1.00 led to zero sales; reduce price to improve purchase likelihood despite strong competition and high share rate.",0.9,1,0.9,1.0,"[1.0, 'adaptive']"
6,9,F5,0.75,"Change price: 0.05, reason: Slight increase to leverage stable full data sharing and personalized recommendations for maximizing profit.",3.0,4,3.0,1.0,"[1.0, 'adaptive']"
6,10,F0,0.55,"Change price: 0, reason: Maintain stable price to optimize profit amid consistent full data sharing and high competition.",2.75,5,2.75,1.0,"[1.0, 'adaptive']"
6,10,F1,0.85,"Change price: 0.05, reason: Previous price of 0.80 yielded sales; slight increase to leverage high share rate and strong personalized recommendations.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
6,10,F2,0.7,"Change price: -0.05, reason: Sales dropped at 0.75 recently; slight price reduction expected to stabilize demand and maximize profit.",2.1,3,2.1,1.0,"[1.0, 'adaptive']"
6,10,F3,0.8,"Change price: 0.00, reason: Maintain price at 0.80 as it balances sales volume and profit given full share rate and competition.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
6,10,F4,0.9,"Change price: 0.00, reason: Maintain price at 0.90 due to strong competition and high share rate ensuring steady sales and profit.",0.9,1,0.9,1.0,"[1.0, 'adaptive']"
6,10,F5,0.7,"Change price: -0.05, reason: Slight decrease to boost sales amid stable full data sharing and strong competition.",3.5,5,3.5,1.0,"[1.0, 'adaptive']"
7,1,F0,0.6,"Change price: 0.10, reason: Moderate increase due to high share rate boosting personalized recommendations and purchase likelihood amid strong competition.",3.0,5,3.0,1.0,"[0.5094057511340006, 'adaptive']"
7,1,F1,0.6,"Change price: 0.10, reason: High share rate increases personalized recommendations, allowing a higher price despite competition.",0.0,0,0.0,1.0,"[0.767464657058359, 'adaptive']"
7,1,F2,0.55,"Change price: 0.05, reason: Low share rate limits personalization benefits, but competition is high, so slightly increase price to capture higher profit from loyal buyers.",0.55,1,0.55,1.0,"[0.0339527397718794, 'adaptive']"
7,1,F3,0.6,"Change price: 0.10, reason: High share rate increases personalized recommendations, boosting purchase likelihood and allowing a higher price.",1.8,3,1.8,1.0,"[0.7424830571227258, 'adaptive']"
7,1,F4,0.6,"Change price: 0.10, reason: High share rate boosts personalized recommendations, increasing purchase likelihood and allowing a higher price.",1.2,2,1.2,1.0,"[0.9009633705490925, 'adaptive']"
7,1,F5,0.6,"Change price: 0.10, reason: Moderate price increase justified by personalized recommendations boosting purchase likelihood despite competition.",1.8,3,1.8,1.0,"[0.29043627233312164, 'adaptive']"
7,1,F6,0.55,"Change price: 0.05, reason: Moderate increase due to competition and personalized recommendations boosting purchase likelihood.",3.3,6,3.3,1.0,"[0.057199887695109974, 'adaptive']"
7,2,F0,0.7,"Change price: 0.10, reason: High share rate and strong competition justify higher price due to increased purchase likelihood from personalized recommendations.",3.5,5,3.5,1.0,"[1.0, 'adaptive']"
7,2,F1,0.7,"Change price: 0.10, reason: High share rate and strong personalized recommendations justify higher price despite competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,2,F2,0.6,"Change price: 0.05, reason: High share rate maximizes personalization benefits in strong competition, allowing a higher price to capture more profit from loyal buyers.",0.6,1,0.6,1.0,"[1.0, 'adaptive']"
7,2,F3,0.7,"Change price: 0.10, reason: High share rate and strong personalized recommendations increase purchase likelihood, supporting a higher price.",2.1,3,2.1,1.0,"[1.0, 'adaptive']"
7,2,F4,0.7,"Change price: 0.10, reason: High share rate and strong competition increase value of personalized recommendations, allowing a higher price.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
7,2,F5,0.7,"Change price: 0.10, reason: High share rate and strong personalized recommendations justify a moderate price increase despite competition.",2.1,3,2.1,1.0,"[1.0, 'adaptive']"
7,2,F6,0.6,"Change price: 0.05, reason: Increase price moderately due to strong personalized recommendations and high share rate boosting purchase likelihood despite competition.",3.6,6,3.6,1.0,"[1.0, 'adaptive']"
7,3,F0,0.75,"Change price: 0.05, reason: Maintain high price due to full data sharing and strong competition enhancing purchase likelihood.",3.75,5,3.75,1.0,"[1.0, 'adaptive']"
7,3,F1,0.6,"Change price: -0.10, reason: Lower price to increase sales volume despite high share rate and competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,3,F2,0.65,"Change price: 0.05, reason: High share rate and strong competition support a slight price increase to maximize profit from loyal buyers.",0.65,1,0.65,1.0,"[1.0, 'adaptive']"
7,3,F3,0.75,"Change price: 0.05, reason: Maintain high share rate and strong personalized recommendations, allowing a slight price increase to maximize profit.",2.25,3,2.25,1.0,"[1.0, 'adaptive']"
7,3,F4,0.8,"Change price: 0.10, reason: High share rate and strong competition sustain demand via personalized recommendations, allowing a higher price.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
7,3,F5,0.8,"Change price: 0.10, reason: Maintain high share rate and strong personalized recommendations justify moderate price increase despite competition.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,3,F6,0.65,"Change price: 0.05, reason: Increase price slightly due to continued strong personalized recommendations and full share rate boosting purchase likelihood despite competition.",3.9,6,3.9,1.0,"[1.0, 'adaptive']"
7,4,F0,0.8,"Change price: 0.05, reason: Slight increase to leverage full data sharing and strong competition boosting purchase likelihood.",4.0,5,4.0,1.0,"[1.0, 'adaptive']"
7,4,F1,0.5,"Change price: -0.10, reason: High competition despite full data sharing; lower price to boost sales volume.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,4,F2,0.7,"Change price: 0.05, reason: Maintain high share rate and strong competition, increase price to capture more profit from loyal buyers.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
7,4,F3,0.8,"Change price: 0.05, reason: Maintain high share rate and strong personalized recommendations, allowing a slight price increase to maximize profit.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,4,F4,0.9,"Change price: 0.10, reason: Maintain upward trend as high share rate and competition justify higher price.",0.9,1,0.9,1.0,"[1.0, 'adaptive']"
7,4,F5,0.9,"Change price: 0.10, reason: High share rate and strong personalized recommendations support further moderate price increase despite competition.",1.8,2,1.8,1.0,"[1.0, 'adaptive']"
7,4,F6,0.7,"Change price: 0.05, reason: Increase price moderately due to sustained high share rate and strong personalized recommendations boosting purchase likelihood despite competition.",4.9,7,4.9,1.0,"[1.0, 'adaptive']"
7,5,F0,0.85,"Change price: 0.05, reason: Slight increase to capitalize on full data sharing and strong competition enhancing purchase likelihood.",3.4,4,3.4,1.0,"[1.0, 'adaptive']"
7,5,F1,0.6,"Change price: 0.10, reason: High share rate ensures strong personalized recommendations, enabling a higher price despite competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,5,F2,0.75,"Change price: 0.05, reason: High share rate and strong competition support further price increase to maximize profit from loyal buyers.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
7,5,F3,0.85,"Change price: 0.05, reason: High share rate and strong personalized recommendations sustain purchase likelihood, allowing a slight price increase to maximize profit.",2.55,3,2.55,1.0,"[1.0, 'adaptive']"
7,5,F4,0.8,"Change price: -0.10, reason: Sales dropped at 0.9 price, lowering price to boost purchase likelihood with high share rate and competition.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
7,5,F5,0.8,"Change price: -0.10, reason: Sales dropped at 0.9 price despite high share rate; reduce price to boost purchase likelihood.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,5,F6,0.75,"Change price: 0.05, reason: Increase price slightly due to sustained high share rate and strong personalized recommendations boosting purchase likelihood despite competition.",3.75,5,3.75,1.0,"[1.0, 'adaptive']"
7,6,F0,0.8,"Change price: -0.05, reason: Slight decrease to boost sales after drop in sales despite high share rate and competition.",4.0,5,4.0,1.0,"[1.0, 'adaptive']"
7,6,F1,0.7,"Change price: 0.10, reason: High share rate and strong personalized recommendations justify increasing price despite competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,6,F2,0.8,"Change price: 0.05, reason: Maintain high share rate and strong competition, increase price to capture more profit from loyal buyers.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,6,F3,0.9,"Change price: 0.05, reason: High share rate and strong personalized recommendations support a slight price increase to maximize profit.",2.7,3,2.7,1.0,"[1.0, 'adaptive']"
7,6,F4,0.85,"Change price: 0.05, reason: Slightly increase price due to high share rate and stable sales, leveraging strong personalized recommendations.",0.85,1,0.85,1.0,"[1.0, 'adaptive']"
7,6,F5,0.9,"Change price: 0.10, reason: Strong share rate and personalized recommendations support a moderate price increase to maximize profit despite competition.",1.8,2,1.8,1.0,"[1.0, 'adaptive']"
7,6,F6,0.7,"Change price: -0.05, reason: Slightly reduce price to boost sales after drop in sales at 0.75 despite high share rate and personalized recommendations.",4.9,7,4.9,1.0,"[1.0, 'adaptive']"
7,7,F0,0.85,"Change price: 0.05, reason: Slight increase to leverage full data sharing and strong competition boosting purchase likelihood.",3.4,4,3.4,1.0,"[1.0, 'adaptive']"
7,7,F1,0.7,"Change price: 0.00, reason: Maintain price due to high share rate and strong personalized recommendations despite competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,7,F2,0.75,"Change price: -0.05, reason: Price at 0.80 led to zero sales; reduce slightly to improve purchase likelihood while maintaining profit.",1.5,2,1.5,1.0,"[1.0, 'adaptive']"
7,7,F3,0.95,"Change price: 0.05, reason: Maintain high share rate and strong personalized recommendations, allowing a slight price increase to maximize profit.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,7,F4,0.9,"Change price: 0.05, reason: Slight price increase to test demand at 0.90 with high share rate and strong competition.",0.9,1,0.9,1.0,"[1.0, 'adaptive']"
7,7,F5,0.8,"Change price: -0.10, reason: Sales dropped at 0.9; reducing price to boost purchase likelihood and maximize profit.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,7,F6,0.7,"Change price: 0, reason: Maintain price due to stable sales and strong personalized recommendations at current price.",4.2,6,4.2,1.0,"[1.0, 'adaptive']"
7,8,F0,0.8,"Change price: -0.05, reason: Slight decrease to boost sales after recent drop despite high share rate and competition.",4.0,5,4.0,1.0,"[1.0, 'adaptive']"
7,8,F1,0.6,"Change price: -0.10, reason: Lower price to increase sales volume despite high share rate and competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,8,F2,0.8,"Change price: 0.05, reason: High share rate and strong competition justify a slight price increase to maximize profit from loyal buyers.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,8,F3,0.85,"Change price: -0.10, reason: Price at 0.95 led to zero sales; lowering price to 0.85 to regain purchases and maximize profit.",2.55,3,2.55,1.0,"[1.0, 'adaptive']"
7,8,F4,0.8,"Change price: -0.10, reason: Lower price to boost sales as previous increase reduced quantity sold despite high share rate and competition.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
7,8,F5,0.8,"Change price: 0.00, reason: Maintain price at 0.8 as it balances sales volume and profit under high share rate and competition.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,8,F6,0.7,"Change price: 0, reason: Maintain price due to stable sales and strong personalized recommendations at current price.",4.2,6,4.2,1.0,"[1.0, 'adaptive']"
7,9,F0,0.8,"Change price: 0, reason: Maintain price to balance sales and revenue amid full data sharing and strong competition.",4.0,5,4.0,1.0,"[1.0, 'adaptive']"
7,9,F1,0.6,"Change price: 0.00, reason: Maintain price due to consistent high share rate and strong personalized recommendations despite competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,9,F2,0.75,"Change price: -0.05, reason: Price at 0.80 led to zero sales; reduce slightly to increase purchase likelihood while maintaining profit.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
7,9,F3,0.9,"Change price: 0.05, reason: High share rate and strong personalized recommendations support a slight price increase to maximize profit.",2.7,3,2.7,1.0,"[1.0, 'adaptive']"
7,9,F4,0.8,"Change price: 0.00, reason: Maintain price as high share rate and competition sustain steady sales at 0.8.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
7,9,F5,0.8,"Change price: 0.00, reason: Maintain price at 0.8 as it balances sales volume and profit under high share rate and competition.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,9,F6,0.7,"Change price: 0, reason: Maintain price due to stable sales and strong personalized recommendations at current price.",4.2,6,4.2,1.0,"[1.0, 'adaptive']"
7,10,F0,0.8,"Change price: 0, reason: Maintain price to balance stable sales and profit amid full data sharing and strong competition.",4.0,5,4.0,1.0,"[1.0, 'adaptive']"
7,10,F1,0.7,"Change price: 0.10, reason: High share rate ensures strong personalized recommendations, allowing a higher price despite competition.",0.0,0,0.0,1.0,"[1.0, 'adaptive']"
7,10,F2,0.75,"Change price: 0.00, reason: Maintain price at 0.75 to balance sales and profit given past fluctuations.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
7,10,F3,0.9,"Change price: 0.00, reason: Maintain price at 0.90 as previous sales were strong and profit maximized at this level.",2.7,3,2.7,1.0,"[1.0, 'adaptive']"
7,10,F4,0.8,"Change price: 0.00, reason: Maintain price at 0.8 as high share rate and competition sustain steady sales.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
7,10,F5,0.8,"Change price: 0.00, reason: Maintain price at 0.8 as it balances sales volume and profit under high share rate and competition.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
7,10,F6,0.7,"Change price: 0, reason: Maintain price due to stable sales and strong personalized recommendations at current price.",4.2,6,4.2,1.0,"[1.0, 'adaptive']"
8,1,F0,0.55,"Change price: 0.05, reason: High share rate boosts personalized recommendations, increasing purchase likelihood; raise price to maximize profit.",0.55,1,0.55,1.0,"[0.804808374522524, 'adaptive']"
8,1,F1,0.55,"Change price: 0.05, reason: Moderate increase due to competition and low share rate boosting personalized recommendations and purchase likelihood.",1.1,2,1.1,1.0,"[0.08876559541936813, 'adaptive']"
8,1,F2,0.6,"Change price: 0.10, reason: Moderate price increase to leverage personalized recommendations and reduced search due to data sharing in a competitive market.",1.2,2,1.2,1.0,"[0.2711085069981801, 'adaptive']"
8,1,F3,0.55,"Change price: 0.05, reason: Moderate increase due to high competition and personalized recommendations boosting purchase likelihood.",1.1,2,1.1,1.0,"[0.231067597265749, 'adaptive']"
8,1,F4,0.55,"Change price: 0.05, reason: Higher share rate and competition justify a slight price increase due to increased purchase likelihood from personalized recommendations.",1.1,2,1.1,1.0,"[0.5757694844914653, 'adaptive']"
8,1,F5,0.55,"Change price: 0.05, reason: High share rate and strong competition increase purchase likelihood, allowing a slight price increase.",1.65,3,1.65,1.0,"[0.566928835298798, 'adaptive']"
8,1,F6,0.55,"Change price: 0.05, reason: Moderate price increase to leverage personalized recommendations and reduce consumer search in competitive market.",2.75,5,2.75,1.0,"[0.302456418070118, 'adaptive']"
8,1,F7,0.55,"Change price: 0.05, reason: Moderate price increase to leverage personalized recommendations and reduced search due to data sharing.",1.65,3,1.65,1.0,"[0.3249197391028258, 'adaptive']"
8,2,F0,0.6,"Change price: 0.05, reason: High share rate and competition increase reliance on recommendations; raise price to maximize profit.",0.6,1,0.6,1.0,"[1.0, 'adaptive']"
8,2,F1,0.6,"Change price: 0.05, reason: High share rate and strong competition justify moderate price increase to maximize profit.",1.2,2,1.2,1.0,"[1.0, 'adaptive']"
8,2,F2,0.7,"Change price: 0.10, reason: Increase price to capitalize on full data sharing and strong personalized recommendations in a competitive market.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
8,2,F3,0.6,"Change price: 0.05, reason: Increase price moderately to capitalize on high share rate and strong personalized recommendations boosting purchase likelihood.",1.2,2,1.2,1.0,"[1.0, 'adaptive']"
8,2,F4,0.6,"Change price: 0.05, reason: High share rate and strong competition justify a moderate price increase due to increased purchase likelihood from personalized recommendations.",1.2,2,1.2,1.0,"[1.0, 'adaptive']"
8,2,F5,0.6,"Change price: 0.05, reason: High share rate and strong competition sustain purchase likelihood, allowing a moderate price increase.",1.8,3,1.8,1.0,"[1.0, 'adaptive']"
8,2,F6,0.6,"Change price: 0.05, reason: Increase price to capitalize on full data sharing and strong personalized recommendations in competitive market.",3.0,5,3.0,1.0,"[1.0, 'adaptive']"
8,2,F7,0.6,"Change price: 0.05, reason: Increase price to capitalize on full data sharing and strong personalized recommendations reducing consumer search.",1.8,3,1.8,1.0,"[1.0, 'adaptive']"
8,3,F0,0.65,"Change price: 0.05, reason: High share rate and competition sustain strong demand; raise price to enhance profit.",0.65,1,0.65,1.0,"[1.0, 'adaptive']"
8,3,F1,0.65,"Change price: 0.05, reason: High share rate and strong competition support moderate price increase to maximize profit.",1.3,2,1.3,1.0,"[1.0, 'adaptive']"
8,3,F2,0.8,"Change price: 0.10, reason: Increase price to leverage full data sharing and strong personalized recommendations in a highly competitive market.",0.8,1,0.8,1.0,"[1.0, 'adaptive']"
8,3,F3,0.65,"Change price: 0.05, reason: Increase price slightly to leverage high share rate and strong personalized recommendations in a competitive market.",1.3,2,1.3,1.0,"[1.0, 'adaptive']"
8,3,F4,0.65,"Change price: 0.05, reason: Maintain high share rate and competition; personalized recommendations support a moderate price increase.",1.3,2,1.3,1.0,"[1.0, 'adaptive']"
8,3,F5,0.65,"Change price: 0.05, reason: High share rate and strong competition justify a slight price increase to maximize profit.",1.95,3,1.95,1.0,"[1.0, 'adaptive']"
8,3,F6,0.65,"Change price: 0.05, reason: Increase price to further leverage strong personalized recommendations and consumer loyalty in highly competitive market.",3.25,5,3.25,1.0,"[1.0, 'adaptive']"
8,3,F7,0.65,"Change price: 0.05, reason: Slight increase to leverage strong personalized recommendations and limited consumer search under full data sharing.",2.6,4,2.6,1.0,"[1.0, 'adaptive']"
8,4,F0,0.7,"Change price: 0.05, reason: High share rate and competition maintain strong demand; raise price to maximize profit.",0.7,1,0.7,1.0,"[1.0, 'adaptive']"
8,4,F1,0.7,"Change price: 0.05, reason: High share rate and competition allow moderate price increase to maximize profit.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
8,4,F2,0.7,"Change price: -0.10, reason: Decrease price to boost sales volume amid strong competition despite full data sharing and personalized recommendations.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
8,4,F3,0.7,"Change price: 0.05, reason: Increase price moderately to further capitalize on high share rate and strong personalized recommendations in competitive market.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
8,4,F4,0.7,"Change price: 0.05, reason: High share rate and competition justify a slight price increase due to strong personalized recommendation effect.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
8,4,F5,0.7,"Change price: 0.05, reason: High share rate and strong competition support a moderate price increase to further maximize profit.",2.1,3,2.1,1.0,"[1.0, 'adaptive']"
8,4,F6,0.7,"Change price: 0.05, reason: Increase price to further capitalize on full data sharing and strong personalized recommendations in competitive market.",2.8,4,2.8,1.0,"[1.0, 'adaptive']"
8,4,F7,0.7,"Change price: 0.05, reason: Increase price to further leverage full data sharing and strong personalized recommendations reducing consumer search.",2.1,3,2.1,1.0,"[1.0, 'adaptive']"
8,5,F0,0.75,"Change price: 0.05, reason: High share rate and competition support further price increase to maximize profit.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
8,5,F1,0.75,"Change price: 0.05, reason: High share rate and competition support further moderate price increase to maximize profit.",1.5,2,1.5,1.0,"[1.0, 'adaptive']"
8,5,F2,0.75,"Change price: 0.05, reason: Slightly increase price to capitalize on full data sharing and personalized recommendations while avoiding sales drop.",0.75,1,0.75,1.0,"[1.0, 'adaptive']"
8,5,F3,0.75,"Change price: 0.05, reason: Increase price slightly to maximize profit leveraging high share rate and personalized recommendations in competitive market.",1.5,2,1.5,1.0,"[1.0, 'adaptive']"
8,5,F4,0.75,"Change price: 0.05, reason: Maintain price increase due to continued high share rate and competition supporting strong personalized recommendation effect.",1.5,2,1.5,1.0,"[1.0, 'adaptive']"
8,5,F5,0.75,"Change price: 0.05, reason: High share rate and strong competition justify a slight price increase to further maximize profit.",2.25,3,2.25,1.0,"[1.0, 'adaptive']"
8,5,F6,0.65,"Change price: -0.05, reason: Decrease price slightly to boost sales volume after drop in sales despite full data sharing and strong recommendations.",3.25,5,3.25,1.0,"[1.0, 'adaptive']"
8,5,F7,0.75,"Change price: 0.05, reason: Increase price to leverage strong personalized recommendations and limited search, boosting profit potential.",2.25,3,2.25,1.0,"[1.0, 'adaptive']"
8,6,F0,0.8,"Change price: 0.05, reason: High share rate and competition maintain strong demand; raise price to maximize profit.",0.8,1,0.8,1.0,"[1.0, 'adaptive']"
8,6,F1,0.8,"Change price: 0.05, reason: High share rate and strong competition justify moderate price increase to maximize profit.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
8,6,F2,0.7,"Change price: -0.05, reason: Slightly decrease price to increase sales volume amid strong competition despite full data sharing and personalized recommendations.",1.4,2,1.4,1.0,"[1.0, 'adaptive']"
8,6,F3,0.8,"Change price: 0.05, reason: Increase price slightly to further leverage high share rate and personalized recommendations in competitive market.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
8,6,F4,0.8,"Change price: 0.05, reason: High share rate and strong competition justify a moderate price increase due to sustained personalized recommendation benefits.",1.6,2,1.6,1.0,"[1.0, 'adaptive']"
8,6,F5,0.8,"Change price: 0.05, reason: High share rate and strong competition support a moderate price increase to maximize profit.",2.4,3,2.4,1.0,"[1.0, 'adaptive']"
8,6,F6,0.65,"Change price: 0.00, reason: Maintain price to balance sales volume and profit given stable full data sharing and competition.",3.25,5,3.25,1.0,"[1.0, 'adaptive']"
